id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10272072813361974853,0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,75fa394d,be74e6fe,1,0,16071,320,50,1784,2,175,100074,95
10272257545088222936,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b61bc5e,44801bc1,1,0,15703,320,50,1722,0,35,-1,79
10272341611536296161,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,db8d98fe,e24c8b65,1,2,15708,320,50,1722,0,35,100084,79
1027248097670260566,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,501eb75e,7801e8d9,0f2161f8,1a22a826,48614ae2,f07e20f8,4,3,21665,320,50,2493,3,35,-1,117
10272649896445213073,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,aaffed8f,1,0,15708,320,50,1722,0,35,-1,79
10272658014558448668,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,ef726eae,1,0,15706,320,50,1722,0,35,-1,79
10272939520965868155,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9211aa3b,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
10273046273444591062,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6546db96,1ccc7835,1,0,15699,320,50,1722,0,35,-1,79
10273189292392078349,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,f21277af,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
10273435543526908210,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44e33bd0,4ea23a13,1,0,15705,320,50,1722,0,35,-1,79
10273463800265587445,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3deb0aa2,36d749e5,1,0,15703,320,50,1722,0,35,-1,79
10274689511556266978,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fef8ee85,d787e91b,1,0,15702,320,50,1722,0,35,-1,79
10274742696678580614,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75ca5372,e9b8d8d7,1,0,15705,320,50,1722,0,35,100084,79
10274843549602599584,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,40c5675f,553f099b,1,0,15699,320,50,1722,0,35,-1,79
10274977341964745821,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,692a3552,16954458,1,0,18993,320,50,2161,0,35,100210,157
10275089129947598148,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8cf41074,0153a639,1,0,15703,320,50,1722,0,35,-1,79
10275139332219237755,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b350e713,d787e91b,1,0,15702,320,50,1722,0,35,100084,79
10275204483277991484,0,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,8b1aa260,1,0,20016,300,250,2285,2,39,-1,23
10275360086597736430,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f7a8afed,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
10275395031576283468,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,f46f0a98,c3f7117b,1,0,18648,320,50,1092,3,1835,100156,61
10275704709716122855,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,14e3f0f1,6332421a,1,0,15708,320,50,1722,0,35,-1,79
10275709284992497693,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16500e4a,dc15c87e,1,2,15703,320,50,1722,0,35,100084,79
10275801695480106683,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a447d6a,711ee120,1,0,15706,320,50,1722,0,35,100084,79
10275855499478406160,0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,e3b51c2f,13472f46,1,0,18993,320,50,2161,0,35,-1,157
10275928074086361556,0,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d26048de,86030d43,1,0,19771,320,50,2227,0,687,100074,48
10276032714915226946,1,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52e58011,d4897fef,1,0,19950,320,50,1800,3,167,100081,23
10276140351201614838,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4530455c,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
10276287206790673962,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,1030cd9d,8dc9e40a,7ac6007f,5,3,21309,320,50,2449,0,163,100105,91
10276575644849031528,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,597bc23e,68b900d9,1,0,18993,320,50,2161,0,35,100065,157
10276639157430017532,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f0abb18,8a4875bd,1,0,20352,320,50,2333,0,39,100079,157
10276689230671085481,1,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,33b1027f,dc739d1a,1,0,19666,300,250,2253,2,303,-1,52
10276779609609395190,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,520ca87c,1,0,15701,320,50,1722,0,35,-1,79
1027680045991018499,0,14102100,1005,1,e59ef3fc,0a4015b2,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,5bd7076b,333638cd,1,0,20596,320,50,2161,0,35,-1,157
10276824257491167904,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52bfc9c2,3d64834e,1,2,15707,320,50,1722,0,35,-1,79
10276850168210916681,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e6cb1cd4,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
10276998185094232378,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,fbbccc58,2347f47a,0f2161f8,a99f214a,a6994ef8,1f0bc64f,1,0,20345,300,250,2331,2,39,100034,23
10277057787267584549,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,8b34311f,ae637522,75d80bbe,c35f5168,a8f7e8a0,a9fb0439,1,0,21611,320,50,2480,3,297,100111,61
10277108735611295285,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ead65be7,d25693ce,1,0,15705,320,50,1722,0,35,100083,79
10277233234426794474,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,78a19557,72a00661,1,0,20153,320,50,2307,3,163,-1,61
10277253047592437123,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54964296,2347f47a,8ded1f7a,521e5438,d3b008f8,b5e1b68b,1,3,21399,320,50,1401,0,43,100101,94
10277253491639314734,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,c7e0d0f7,aad45b01,1,0,20153,320,50,2307,3,163,100020,61
10277380164553137011,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,711ee120,1,0,15708,320,50,1722,0,35,-1,79
10277433043524609492,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cc88ece4,f39b265e,1,0,15705,320,50,1722,0,35,-1,79
10277480642024327707,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,4dfd8e44,5bf3d167,1,0,18993,320,50,2161,0,35,-1,157
10277545024447922719,0,14102100,1005,0,395fa97c,3f797953,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,be9ebf37,68dabce1,1,0,18993,320,50,2161,0,35,-1,157
10277741049630819323,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,3bd9e8e7,1,0,15703,320,50,1722,0,35,-1,79
10277914386624455993,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,32775065,258601f8,1,0,15702,320,50,1722,0,35,100084,79
1027796570865480378,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,16f5548a,76dc4769,1,0,16920,320,50,1899,0,431,100081,117
10278068667521047809,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f7bc1ea,ecb851b2,1,0,15703,320,50,1722,0,35,-1,79
10278084006964736797,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,348449d2,0989142d,1,0,15705,320,50,1722,0,35,-1,79
10278108517711620657,0,14102100,1005,0,14c5faa4,30518255,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b452cd10,277e7b8c,1,0,20363,216,36,2333,0,39,-1,157
1027815796168516131,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6e67cc0a,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
10278329873961133205,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e0d98330,eec78f77,1,0,19772,320,50,2227,0,687,100077,48
10278572192588712348,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e023e301,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
10278587237856382529,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fe928776,d0edf686,1,0,16859,320,50,1887,3,39,100200,23
10278631779932898066,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa42be81,7eef184d,1,0,15702,320,50,1722,0,35,-1,79
10278643987300141245,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0d0294e,3de05cb4,1,2,15706,320,50,1722,0,35,-1,79
10278735745763189481,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,c6713b58,a5fbe35d,1,0,21611,320,50,2480,3,297,100111,61
10279224117609996046,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2c763327,906ac007,1,0,20362,320,50,2333,0,39,-1,157
10279420355638826467,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2ac59232,8a4875bd,1,0,20366,320,50,2333,0,39,100077,157
10279422306795416023,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,91f4b34f,cad4c01d,1,0,18316,320,50,2083,0,169,100156,111
10279555566552187401,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f150eba2,c144e605,1,0,15708,320,50,1722,0,35,100084,79
1027979533326207056,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6d5ca397,c4cff2ea,1,0,15701,320,50,1722,0,35,-1,79
10279980825925818298,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8bc29322,3de05cb4,1,2,15708,320,50,1722,0,35,-1,79
10280134412025637486,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,17e76a64,375c3d47,1,0,15703,320,50,1722,0,35,100084,79
1028021440928503001,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,6332991b,c4bf1fb0,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
10280505335644433537,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,34e010dd,542422a7,1,0,21611,320,50,2480,3,297,100111,61
10280892687228674630,0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,63221449,d787e91b,1,0,16615,320,50,1863,3,39,-1,23
10281122694262676181,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,602841e8,6332421a,1,0,15707,320,50,1722,0,35,100084,79
10281368815725847694,0,14102100,1002,0,d38b2fb9,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,1b2e823c,4013d2cc,7c170de9,0,0,21691,320,50,2495,2,167,-1,23
10281575944037229387,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9a6b779f,f1937c53,1,0,20596,320,50,2161,0,35,-1,157
1028183400960316738,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b0193c89,dd701fcb,1,0,15706,320,50,1722,0,35,100083,79
1028197562675189754,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9f5c6eab,d787e91b,1,0,15704,320,50,1722,0,35,-1,79
10282109391872137714,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,09d31f5b,88fe1d5d,1,0,20251,320,50,2323,0,687,100081,48
10282202421764442044,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,21d34242,f4ccefaf,6d44e29a,1,0,4687,320,50,423,2,39,-1,32
10282244753669891487,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cb7a5e25,d25693ce,1,0,15708,320,50,1722,0,35,-1,79
10282551275406198198,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ce77d277,1f0bc64f,1,0,16615,320,50,1863,3,39,-1,23
10282627795823083021,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e0cf76c1,d787e91b,1,0,19772,320,50,2227,0,687,100075,48
10282651685226784971,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,3ed59ed9,046ece0a,f07e20f8,4,0,21665,320,50,2493,3,35,-1,117
10282909009641155336,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,a43a500f,55a594f3,f07e20f8,4,3,21311,320,50,2449,0,163,100105,91
10282971343560473721,0,14102100,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c433d359,9efa421a,1,0,19772,320,50,2227,0,687,-1,48
10282973710434293213,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f416abc8,711ee120,1,0,17614,320,50,1993,2,1063,100084,33
10283035766008071928,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,60b7cf12,373ecbe6,0,0,21688,320,50,2496,3,167,100191,23
10283081353937235902,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,32da6ce1,5096d134,1,0,20366,320,50,2333,0,39,-1,157
10283435523907476268,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c31911d6,295c5bf7,cf19f7f7,0,0,21296,300,50,2446,3,171,100228,156
10283438039415397304,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,69e5707b,7ac6007f,1,2,18993,320,50,2161,0,35,-1,157
1028346672330926240,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b888a2f1,1aa0e912,1,0,15708,320,50,1722,0,35,-1,79
10283564947704852222,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52026873,0153a639,1,0,17753,320,50,1993,2,1063,100084,33
1028360309781657500,0,14102100,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,48cc91dc,597f7364,1,0,20560,320,50,2271,0,687,-1,48
10283729133590872579,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,677fec91,4ea23a13,1,0,15707,320,50,1722,0,35,-1,79
10283835968556916658,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,7885c855,373ecbe6,0,0,21685,320,50,2496,3,167,100191,23
10283836843879714560,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,805f352e,c6263d8a,1,0,15702,320,50,1722,0,35,100083,79
10283905951959926382,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d82d229d,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
10284100626333045895,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,d2d27b1f,05b9fa1b,1,0,20596,320,50,2161,0,35,-1,157
10284306310593603037,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5824f7b,8a4875bd,1,0,15701,320,50,1722,0,35,100084,79
10284477153221881736,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,aaffed8f,1,0,15707,320,50,1722,0,35,-1,79
1028456131319783564,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,6b9769f2,cdf6ea96,1,0,15705,320,50,1722,0,35,-1,79
10284680779583343034,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8dfe94ee,a5bce124,1,0,18095,320,50,2060,3,39,100050,23
10284695126141453694,0,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,62e73e97,d2e5a0b2,1,0,20251,320,50,2323,0,687,100081,48
10285207160662611273,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3d3198ca,2347f47a,0f2161f8,c810e66f,8dd2770e,3bc980aa,1,3,20352,320,50,2333,0,39,-1,157
10285446719420217183,0,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b46e1568,46d98882,1,0,19772,320,50,2227,0,687,100081,48
10285696194934610770,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d084eed4,36d749e5,1,0,15701,320,50,1722,0,35,-1,79
10285720019739956369,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d37ec36c,36d749e5,1,0,15699,320,50,1722,0,35,-1,79
10285796716761637762,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c2f0aa49,d787e91b,1,0,17653,300,250,1994,2,39,100084,33
10285851261435514187,0,14102100,1005,0,97c9ac6a,5baa6f69,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,1377e35d,7db0d267,1,0,18993,320,50,2161,0,35,-1,157
10285895913379867992,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,63777eff,0bcabeaf,1,2,21611,320,50,2480,3,297,100111,61
1028628829893990987,0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,c73fb408,7801e8d9,07d7df22,c8069988,7ea77b17,7e6190f3,0,0,17894,320,50,2039,2,39,100077,32
10286881822332324466,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6769bdb2,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10286910720560648393,1,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc91c5b1,9b7ee94c,1,0,19771,320,50,2227,0,687,-1,48
10287086658614023227,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,b0e89222,aad45b01,1,0,20153,320,50,2307,3,163,-1,61
10287111766018875510,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,529de257,8a4875bd,1,0,15706,320,50,1722,0,35,100084,79
10287273147994879086,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c776ba2a,7801e8d9,0f2161f8,74a282b2,54c1c1e0,f07e20f8,4,0,21309,320,50,2449,0,163,100105,91
10287346131425601975,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ec8dcbc9,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
10287651405230909709,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,e5e14391,2ea4f8ba,1,0,20508,320,50,2351,3,163,-1,61
10287687156362919709,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,c144e605,1,0,15703,320,50,1722,0,35,-1,79
10287760204619436408,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,86bea977,a4b6f65b,1,0,20153,320,50,2307,3,163,100020,61
10287985852139803892,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0be0bab2,3bd9e8e7,1,0,15701,320,50,1722,0,35,100084,79
10288216018169128866,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,24c3c3fe,ee1d2fbb,ee007ad3,4,0,21665,320,50,2493,3,35,-1,117
10288242608159739896,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,7eef184d,1,0,15705,320,50,1722,0,35,-1,79
10288330716639558233,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,bf160cf9,1,0,15703,320,50,1722,0,35,-1,79
10288585620916697703,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,607d33d5,99115329,1,0,15699,320,50,1722,0,35,100084,79
10288934645115510098,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,c144e605,1,0,15706,320,50,1722,0,35,-1,79
10288956548587676120,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7ed30f6c,8a4875bd,1,0,20632,320,50,2374,3,39,-1,23
10288957698977318880,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,523db5b1,5db079b5,1,2,15704,320,50,1722,0,35,-1,79
10289055061940745552,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,919574d9,0153a639,1,0,15702,320,50,1722,0,35,-1,79
10289085386342768467,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddfdf2d1,78d9bd10,1,0,15701,320,50,1722,0,35,-1,79
10289113665670218144,0,14102100,1005,0,d6f0c11f,a8546a2d,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,a6acce1d,6e1e2240,1,0,20596,320,50,2161,0,35,-1,157
10289123340966053998,0,14102100,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9df2f152,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
10289333291967938121,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,ada5326c,801b384c,1,0,20153,320,50,2307,3,163,-1,61
10289405997483548472,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a1230d80,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10289664955460908745,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,129f9545,0989142d,1,0,15708,320,50,1722,0,35,-1,79
10289910128409799181,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5343979d,a5a2318d,1,0,18093,320,50,2060,3,39,-1,23
10289932834124020545,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ea332df,4ea23a13,1,0,15703,320,50,1722,0,35,-1,79
10289966387029208157,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,48c60dcd,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
10290393043926190098,0,14102100,1005,0,9b124c1e,db7a8013,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0d611d0e,e6df5de5,1,0,18993,320,50,2161,0,35,-1,157
10290555217451200257,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,271b9afd,99e427c9,1,0,20508,320,50,2351,3,163,-1,61
10290653457109248562,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,5210fc2c,89d1fb48,60cf5a10,1,0,21611,320,50,2480,3,297,100111,61
10290781453042285650,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2ba3b304,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
10290790569088947079,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,520c08b2,7801e8d9,0f2161f8,4225f80d,d75f8051,f07e20f8,4,2,20352,320,50,2333,0,39,-1,157
10290911054727525938,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2c3fcd82,3bd9e8e7,1,0,17653,300,250,1994,2,39,100084,33
